mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;4.99306;0.000511322
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;23.9637;0.00245404
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;788.017;0.0806981
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;791.193;0.0810234
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460294/2048x2048_out_hybrid_1d_par.h5;par;23.293;805.52;0.0824906
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.94691;0.000808461
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;8.50219;0.00174154
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;38.5311;0.00789248
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;876.399;0.179516
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;880.615;0.18038
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460294/4096x4096_out_hybrid_1d_par.h5;par;21.1715;899.911;0.184332
