mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.58;37.7934;0.000967524
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.58;2.3854;6.10671e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.58;3.01912;7.72906e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.58;38.7384;0.000991715
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;1.41302;7.23473e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;2.4751;0.000126727
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;19.0682;0.000976304
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;2.25071;0.000115238
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;3.21774;0.00016475
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460240/1024x1024_out_mpi_2d_par.h5;par;29.2117;19.8695;0.00101733
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.00957;0.000205794
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;4.66644;0.000477874
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;13.3059;0.00136261
