mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;26.5877;0.00544607
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.38448;1.77213e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;2.09658;2.68362e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;94.8704;0.00121434
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.00714;5.12913e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;4.78473;6.12445e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460600/256x256_out_mpi_2d_par.h5;par;83.8104;95.8375;0.00122672
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.58;1.10602;2.83146e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.58;1.98792;5.08913e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.58;45.7866;0.00117215
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.58;2.61553;6.69583e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.58;3.3159;8.48882e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.58;66.4536;0.00170123
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.4544;7.44661e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.49062;0.000127521
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;23.9617;0.00122685
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;2.20888;0.000113096
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;3.37098;0.000172596
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2118;37.0716;0.00189809
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.22637;0.000227995
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;4.37741;0.000448275
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;12.9804;0.00132927
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.6399;0.000270343
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;5.09681;0.000521947
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;12.3275;0.00126242
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.36399;0.000689059
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;7.80608;0.00159895
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;17.3603;0.00355599
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.54524;0.000726187
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.35745;0.00171189
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.91466;0.00182603
