mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;4.68031;0.000479294
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;17.2218;0.00176363
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.68661;0.000275126
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;4.75275;0.000486713
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;10.9362;0.00111994
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;8.06315;0.00165161
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;10.8373;0.00221986
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;31.9141;0.00653709
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;9.67296;0.00198135
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;13.7936;0.0028254
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;27.3225;0.00559659
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.56674;2.00542e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;2.30815;2.95444e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;97.8108;0.00125198
128;8;16;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.4212;5.65914e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;5.13253;6.56964e-05
128;8;16;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;166.058;0.00212555
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.58;1.36701;3.49959e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.58;1.99684;5.11197e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.58;90.9758;0.00232901
128;8;16;1;512;39062;50;0.001;input_data_512.h5;;par;45.58;2.89504;7.4114e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.58;3.62841;9.28886e-05
128;8;16;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.58;47.5754;0.00121795
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.48805;7.61893e-05
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.63207;0.000134764
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;22.6705;0.00116074
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;2.37665;0.000121686
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;3.44805;0.000176542
128;8;16;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;25.5366;0.00130749
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.05375;0.000210318
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;4.97022;0.000508983
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;11.2918;0.00115635
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.70315;0.00027682
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;5.20698;0.000533229
128;8;16;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;11.5804;0.00118591
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.35152;0.000686506
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.86743;0.00181635
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.39134;0.00171883
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.58153;0.000733619
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;8.99063;0.00184159
128;8;16;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;30.9959;0.00634901
